date,day,display_name,estimated_cost_cents_max,estimated_cost_cents_min,estimated_distance_miles,estimated_duration_seconds,ride_type,time
1-Mar-18,Thursday,Lyft Plus,1360,1360,1.95,640,lyft_plus,19:50:03
1-Mar-18,Thursday,Lyft Lux SUV,2835,2835,1.95,640,lyft_luxsuv,19:50:03
1-Mar-18,Thursday,Lyft Premier,1654,1654,2.15,676,lyft_premier,19:51:03
1-Mar-18,Thursday,Lyft Line,488,488,2.15,676,lyft_line,19:51:03
1-Mar-18,Thursday,Lyft Lux,2140,2140,2.15,676,lyft_lux,19:51:03
1-Mar-18,Thursday,Lyft,842,842,2.15,676,lyft,19:51:03
1-Mar-18,Thursday,Lyft Plus,1428,1428,2.15,676,lyft_plus,19:51:03
1-Mar-18,Thursday,Lyft Lux SUV,2946,2946,2.15,676,lyft_luxsuv,19:51:03
1-Mar-18,Thursday,Lyft Premier,1949,1949,2.81,838,lyft_premier,19:52:03
1-Mar-18,Thursday,Lyft Line,587,587,2.81,838,lyft_line,19:52:03
1-Mar-18,Thursday,Lyft Lux,2515,2515,2.81,838,lyft_lux,19:52:03
1-Mar-18,Thursday,Lyft,978,978,2.81,838,lyft,19:52:03
1-Mar-18,Thursday,Lyft Plus,1681,1681,2.81,838,lyft_plus,19:52:03
1-Mar-18,Thursday,Lyft Lux SUV,3357,3357,2.81,838,lyft_luxsuv,19:52:03
1-Mar-18,Thursday,Lyft Premier,1696,1696,2.2,717,lyft_premier,19:53:04
1-Mar-18,Thursday,Lyft Line,517,517,2.2,717,lyft_line,19:53:04
1-Mar-18,Thursday,Lyft Lux,2190,2190,2.2,717,lyft_lux,19:53:04
1-Mar-18,Thursday,Lyft,861,861,2.2,717,lyft,19:53:04
1-Mar-18,Thursday,Lyft Plus,1464,1464,2.2,717,lyft_plus,19:53:04
1-Mar-18,Thursday,Lyft Lux SUV,3002,3002,2.2,717,lyft_luxsuv,19:53:04
1-Mar-18,Thursday,Lyft Premier,2050,2050,3.02,904,lyft_premier,19:54:03
1-Mar-18,Thursday,Lyft Line,625,625,3.02,904,lyft_line,19:54:03
1-Mar-18,Thursday,Lyft Lux,2642,2642,3.02,904,lyft_lux,19:54:03
1-Mar-18,Thursday,Lyft,1024,1024,3.02,904,lyft,19:54:03
1-Mar-18,Thursday,Lyft Plus,1768,1768,3.02,904,lyft_plus,19:54:03
1-Mar-18,Thursday,Lyft Lux SUV,3497,3497,3.02,904,lyft_luxsuv,19:54:03
1-Mar-18,Thursday,Lyft Premier,1337,1337,1.47,486,lyft_premier,19:55:03
1-Mar-18,Thursday,Lyft Line,424,424,1.47,486,lyft_line,19:55:03
1-Mar-18,Thursday,Lyft Lux,1738,1738,1.47,486,lyft_lux,19:55:03
1-Mar-18,Thursday,Lyft,695,695,1.47,486,lyft,19:55:03
1-Mar-18,Thursday,Lyft Plus,1156,1156,1.47,486,lyft_plus,19:55:03
1-Mar-18,Thursday,Lyft Lux SUV,2635,2635,1.47,486,lyft_luxsuv,19:55:03
1-Mar-18,Thursday,Lyft Premier,1652,1652,2.06,712,lyft_premier,19:56:03
1-Mar-18,Thursday,Lyft Line,505,505,2.06,712,lyft_line,19:56:03
1-Mar-18,Thursday,Lyft Lux,2132,2132,2.06,712,lyft_lux,19:56:03
1-Mar-18,Thursday,Lyft,842,842,2.06,712,lyft,19:56:03
1-Mar-18,Thursday,Lyft Plus,1427,1427,2.06,712,lyft_plus,19:56:03
1-Mar-18,Thursday,Lyft Lux SUV,2938,2938,2.06,712,lyft_luxsuv,19:56:03
1-Mar-18,Thursday,Lyft Premier,1486,1486,1.71,609,lyft_premier,19:57:04
1-Mar-18,Thursday,Lyft Line,467,467,1.71,609,lyft_line,19:57:04
1-Mar-18,Thursday,Lyft Lux,1921,1921,1.71,609,lyft_lux,19:57:04
1-Mar-18,Thursday,Lyft,765,765,1.71,609,lyft,19:57:04
1-Mar-18,Thursday,Lyft Plus,1284,1284,1.71,609,lyft_plus,19:57:04
1-Mar-18,Thursday,Lyft Lux SUV,2708,2708,1.71,609,lyft_luxsuv,19:57:04
1-Mar-18,Thursday,Lyft Premier,1535,1535,1.74,672,lyft_premier,19:58:03
1-Mar-18,Thursday,Lyft Line,466,466,1.74,672,lyft_line,19:58:03
1-Mar-18,Thursday,Lyft Lux,1979,1979,1.74,672,lyft_lux,19:58:03
1-Mar-18,Thursday,Lyft,789,789,1.74,672,lyft,19:58:03
1-Mar-18,Thursday,Lyft Plus,1327,1327,1.74,672,lyft_plus,19:58:03
1-Mar-18,Thursday,Lyft Lux SUV,2771,2771,1.74,672,lyft_luxsuv,19:58:03
1-Mar-18,Thursday,Lyft Premier,1837,1837,2.36,848,lyft_premier,19:59:03
1-Mar-18,Thursday,Lyft Line,542,542,2.36,848,lyft_line,19:59:03
1-Mar-18,Thursday,Lyft Lux,2359,2359,2.36,848,lyft_lux,19:59:03
1-Mar-18,Thursday,Lyft,934,934,2.36,848,lyft,19:59:03
1-Mar-18,Thursday,Lyft Plus,1588,1588,2.36,848,lyft_plus,19:59:03
1-Mar-18,Thursday,Lyft Lux SUV,3187,3187,2.36,848,lyft_luxsuv,19:59:03
1-Mar-18,Thursday,Lyft Premier,1717,1717,2.43,642,lyft_premier,20:00:04
1-Mar-18,Thursday,Lyft Line,443,443,2.43,642,lyft_line,20:00:04
1-Mar-18,Thursday,Lyft Lux,2229,2229,2.43,642,lyft_lux,20:00:04
1-Mar-18,Thursday,Lyft,869,869,2.43,642,lyft,20:00:04
1-Mar-18,Thursday,Lyft Plus,1481,1481,2.43,642,lyft_plus,20:00:04
1-Mar-18,Thursday,Lyft Lux SUV,3042,3042,2.43,642,lyft_luxsuv,20:00:04
1-Mar-18,Thursday,Lyft Premier,1459,1459,1.74,556,lyft_premier,20:01:03
1-Mar-18,Thursday,Lyft Line,323,323,1.74,556,lyft_line,20:01:03
1-Mar-18,Thursday,Lyft Lux,1893,1893,1.74,556,lyft_lux,20:01:03
1-Mar-18,Thursday,Lyft,751,751,1.74,556,lyft,20:01:03
1-Mar-18,Thursday,Lyft Plus,1260,1260,1.74,556,lyft_plus,20:01:03
1-Mar-18,Thursday,Lyft Lux SUV,2675,2675,1.74,556,lyft_luxsuv,20:01:03
1-Mar-18,Thursday,Lyft Premier,2049,2049,3.02,903,lyft_premier,20:02:04
1-Mar-18,Thursday,Lyft Line,583,583,3.02,903,lyft_line,20:02:04
1-Mar-18,Thursday,Lyft Lux,2641,2641,3.02,903,lyft_lux,20:02:04
1-Mar-18,Thursday,Lyft,1023,1023,3.02,903,lyft,20:02:04
1-Mar-18,Thursday,Lyft Plus,1767,1767,3.02,903,lyft_plus,20:02:04
1-Mar-18,Thursday,Lyft Lux SUV,3496,3496,3.02,903,lyft_luxsuv,20:02:04
1-Mar-18,Thursday,Lyft Premier,1888,1888,2.66,811,lyft_premier,20:03:05
1-Mar-18,Thursday,Lyft Line,446,446,2.66,811,lyft_line,20:03:05
1-Mar-18,Thursday,Lyft Lux,2437,2437,2.66,811,lyft_lux,20:03:05
1-Mar-18,Thursday,Lyft,949,949,2.66,811,lyft,20:03:05
1-Mar-18,Thursday,Lyft Plus,1629,1629,2.66,811,lyft_plus,20:03:05
1-Mar-18,Thursday,Lyft Lux SUV,3272,3272,2.66,811,lyft_luxsuv,20:03:05
1-Mar-18,Thursday,Lyft Premier,1638,1638,2.07,687,lyft_premier,20:04:03
1-Mar-18,Thursday,Lyft Line,392,392,2.07,687,lyft_line,20:04:03
1-Mar-18,Thursday,Lyft Lux,2117,2117,2.07,687,lyft_lux,20:04:03
1-Mar-18,Thursday,Lyft,835,835,2.07,687,lyft,20:04:03
1-Mar-18,Thursday,Lyft Plus,1415,1415,2.07,687,lyft_plus,20:04:03
1-Mar-18,Thursday,Lyft Lux SUV,2921,2921,2.07,687,lyft_luxsuv,20:04:03
1-Mar-18,Thursday,Lyft Premier,1559,1559,1.89,641,lyft_premier,20:05:03
1-Mar-18,Thursday,Lyft Line,525,525,1.89,641,lyft_line,20:05:03
1-Mar-18,Thursday,Lyft Lux,2016,2016,1.89,641,lyft_lux,20:05:03
1-Mar-18,Thursday,Lyft,862,862,1.89,641,lyft,20:05:03
1-Mar-18,Thursday,Lyft Plus,1347,1347,1.89,641,lyft_plus,20:05:03
1-Mar-18,Thursday,Lyft Lux SUV,2811,2811,1.89,641,lyft_luxsuv,20:05:03
1-Mar-18,Thursday,Lyft Premier,2280,2280,3.69,955,lyft_premier,20:06:03
1-Mar-18,Thursday,Lyft Line,688,688,3.69,955,lyft_line,20:06:03
1-Mar-18,Thursday,Lyft Lux,2945,2945,3.69,955,lyft_lux,20:06:03
1-Mar-18,Thursday,Lyft,1128,1128,3.69,955,lyft,20:06:03
1-Mar-18,Thursday,Lyft Plus,1964,1964,3.69,955,lyft_plus,20:06:03
1-Mar-18,Thursday,Lyft Lux SUV,3826,3826,3.69,955,lyft_luxsuv,20:06:03
1-Mar-18,Thursday,Lyft Premier,1509,1509,1.88,569,lyft_premier,20:07:05
1-Mar-18,Thursday,Lyft Line,325,325,1.88,569,lyft_line,20:07:05
1-Mar-18,Thursday,Lyft Lux,1958,1958,1.88,569,lyft_lux,20:07:05
1-Mar-18,Thursday,Lyft,774,774,1.88,569,lyft,20:07:05
1-Mar-18,Thursday,Lyft Plus,1303,1303,1.88,569,lyft_plus,20:07:05
1-Mar-18,Thursday,Lyft Lux SUV,2747,2747,1.88,569,lyft_luxsuv,20:07:05
1-Mar-18,Thursday,Lyft Premier,1864,1864,2.56,813,lyft_premier,20:08:03
1-Mar-18,Thursday,Lyft Line,451,451,2.56,813,lyft_line,20:08:03
1-Mar-18,Thursday,Lyft Lux,2403,2403,2.56,813,lyft_lux,20:08:03
1-Mar-18,Thursday,Lyft,940,940,2.56,813,lyft,20:08:03
1-Mar-18,Thursday,Lyft Plus,1609,1609,2.56,813,lyft_plus,20:08:03
1-Mar-18,Thursday,Lyft Lux SUV,3234,3234,2.56,813,lyft_luxsuv,20:08:03
1-Mar-18,Thursday,Lyft Premier,1643,1643,2.11,676,lyft_premier,20:09:03
1-Mar-18,Thursday,Lyft Line,376,376,2.11,676,lyft_line,20:09:03
1-Mar-18,Thursday,Lyft Lux,2124,2124,2.11,676,lyft_lux,20:09:03
1-Mar-18,Thursday,Lyft,836,836,2.11,676,lyft,20:09:03
1-Mar-18,Thursday,Lyft Plus,1418,1418,2.11,676,lyft_plus,20:09:03
1-Mar-18,Thursday,Lyft Lux SUV,2929,2929,2.11,676,lyft_luxsuv,20:09:03
1-Mar-18,Thursday,Lyft Premier,2357,2357,4.02,935,lyft_premier,20:10:04
1-Mar-18,Thursday,Lyft Line,742,742,4.02,935,lyft_line,20:10:04
1-Mar-18,Thursday,Lyft Lux,3053,3053,4.02,935,lyft_lux,20:10:04
1-Mar-18,Thursday,Lyft,1159,1159,4.02,935,lyft,20:10:04
1-Mar-18,Thursday,Lyft Plus,2028,2028,4.02,935,lyft_plus,20:10:04
1-Mar-18,Thursday,Lyft Lux SUV,3944,3944,4.02,935,lyft_luxsuv,20:10:04
1-Mar-18,Thursday,Lyft Premier,2339,2339,3.79,1003,lyft_premier,20:11:03
1-Mar-18,Thursday,Lyft Line,682,682,3.79,1003,lyft_line,20:11:03
1-Mar-18,Thursday,Lyft Lux,3018,3018,3.79,1003,lyft_lux,20:11:03
1-Mar-18,Thursday,Lyft,1156,1156,3.79,1003,lyft,20:11:03
1-Mar-18,Thursday,Lyft Plus,2015,2015,3.79,1003,lyft_plus,20:11:03
1-Mar-18,Thursday,Lyft Lux SUV,3906,3906,3.79,1003,lyft_luxsuv,20:11:03
1-Mar-18,Thursday,Lyft Premier,1446,1446,1.73,540,lyft_premier,20:12:02
1-Mar-18,Thursday,Lyft Line,320,320,1.73,540,lyft_line,20:12:02
1-Mar-18,Thursday,Lyft Lux,1877,1877,1.73,540,lyft_lux,20:12:02
1-Mar-18,Thursday,Lyft,745,745,1.73,540,lyft,20:12:02
1-Mar-18,Thursday,Lyft Plus,1249,1249,1.73,540,lyft_plus,20:12:02
1-Mar-18,Thursday,Lyft Lux SUV,2658,2658,1.73,540,lyft_luxsuv,20:12:02
1-Mar-18,Thursday,Lyft Premier,1875,1875,2.72,761,lyft_premier,20:13:03
1-Mar-18,Thursday,Lyft Line,443,443,2.72,761,lyft_line,20:13:03
1-Mar-18,Thursday,Lyft Lux,2425,2425,2.72,761,lyft_lux,20:13:03
1-Mar-18,Thursday,Lyft,942,942,2.72,761,lyft,20:13:03
1-Mar-18,Thursday,Lyft Plus,1617,1617,2.72,761,lyft_plus,20:13:03
1-Mar-18,Thursday,Lyft Lux SUV,3258,3258,2.72,761,lyft_luxsuv,20:13:03
1-Mar-18,Thursday,Lyft Premier,1795,1795,2.45,756,lyft_premier,20:14:04
1-Mar-18,Thursday,Lyft Line,445,445,2.45,756,lyft_line,20:14:04
1-Mar-18,Thursday,Lyft Lux,2318,2318,2.45,756,lyft_lux,20:14:04
1-Mar-18,Thursday,Lyft,909,909,2.45,756,lyft,20:14:04
1-Mar-18,Thursday,Lyft Plus,1550,1550,2.45,756,lyft_plus,20:14:04
1-Mar-18,Thursday,Lyft Lux SUV,3141,3141,2.45,756,lyft_luxsuv,20:14:04
1-Mar-18,Thursday,Lyft Premier,1989,1989,2.69,954,lyft_premier,20:15:03
1-Mar-18,Thursday,Lyft Line,480,480,2.69,954,lyft_line,20:15:03
1-Mar-18,Thursday,Lyft Lux,2552,2552,2.69,954,lyft_lux,20:15:03
1-Mar-18,Thursday,Lyft,999,999,2.69,954,lyft,20:15:03
1-Mar-18,Thursday,Lyft Plus,1717,1717,2.69,954,lyft_plus,20:15:03
1-Mar-18,Thursday,Lyft Lux SUV,3400,3400,2.69,954,lyft_luxsuv,20:15:03
1-Mar-18,Thursday,Lyft Premier,1624,1624,2.13,638,lyft_premier,20:16:04
1-Mar-18,Thursday,Lyft Line,380,380,2.13,638,lyft_line,20:16:04
1-Mar-18,Thursday,Lyft Lux,2104,2104,2.13,638,lyft_lux,20:16:04
1-Mar-18,Thursday,Lyft,827,827,2.13,638,lyft,20:16:04
1-Mar-18,Thursday,Lyft Plus,1402,1402,2.13,638,lyft_plus,20:16:04
1-Mar-18,Thursday,Lyft Lux SUV,2907,2907,2.13,638,lyft_luxsuv,20:16:04
1-Mar-18,Thursday,Lyft Premier,1742,1742,2.44,684,lyft_premier,20:17:03
1-Mar-18,Thursday,Lyft Line,405,405,2.44,684,lyft_line,20:17:03
1-Mar-18,Thursday,Lyft Lux,2257,2257,2.44,684,lyft_lux,20:17:03
1-Mar-18,Thursday,Lyft,880,880,2.44,684,lyft,20:17:03
1-Mar-18,Thursday,Lyft Plus,1503,1503,2.44,684,lyft_plus,20:17:03
1-Mar-18,Thursday,Lyft Lux SUV,3074,3074,2.44,684,lyft_luxsuv,20:17:03
1-Mar-18,Thursday,Lyft Premier,1543,1543,1.82,647,lyft_premier,20:18:05
1-Mar-18,Thursday,Lyft Line,364,364,1.82,647,lyft_line,20:18:05
1-Mar-18,Thursday,Lyft Lux,1993,1993,1.82,647,lyft_lux,20:18:05
1-Mar-18,Thursday,Lyft,792,792,1.82,647,lyft,20:18:05
1-Mar-18,Thursday,Lyft Plus,1333,1333,1.82,647,lyft_plus,20:18:05
1-Mar-18,Thursday,Lyft Lux SUV,2786,2786,1.82,647,lyft_luxsuv,20:18:05
1-Mar-18,Thursday,Lyft Premier,1950,1950,3.01,750,lyft_premier,20:19:04
1-Mar-18,Thursday,Lyft Line,477,477,3.01,750,lyft_line,20:19:04
1-Mar-18,Thursday,Lyft Lux,2530,2530,3.01,750,lyft_lux,20:19:04
1-Mar-18,Thursday,Lyft,974,974,3.01,750,lyft,20:19:04
1-Mar-18,Thursday,Lyft Plus,1680,1680,3.01,750,lyft_plus,20:19:04
1-Mar-18,Thursday,Lyft Lux SUV,3372,3372,3.01,750,lyft_luxsuv,20:19:04
1-Mar-18,Thursday,Lyft Premier,1927,1927,2.84,786,lyft_premier,20:20:03
1-Mar-18,Thursday,Lyft Line,473,473,2.84,786,lyft_line,20:20:03
1-Mar-18,Thursday,Lyft Lux,2492,2492,2.84,786,lyft_lux,20:20:03
1-Mar-18,Thursday,Lyft,966,966,2.84,786,lyft,20:20:03
1-Mar-18,Thursday,Lyft Plus,1661,1661,2.84,786,lyft_plus,20:20:03
1-Mar-18,Thursday,Lyft Lux SUV,3331,3331,2.84,786,lyft_luxsuv,20:20:03
1-Mar-18,Thursday,Lyft Premier,2105,2105,3,995,lyft_premier,20:21:03
1-Mar-18,Thursday,Lyft Line,738,738,3,995,lyft_line,20:21:03
1-Mar-18,Thursday,Lyft Lux,2703,2703,3,995,lyft_lux,20:21:03
1-Mar-18,Thursday,Lyft,1230,1230,3,995,lyft,20:21:03
1-Mar-18,Thursday,Lyft Plus,1816,1816,3,995,lyft_plus,20:21:03
1-Mar-18,Thursday,Lyft Lux SUV,3564,3564,3,995,lyft_luxsuv,20:21:03
1-Mar-18,Thursday,Lyft Premier,1764,1764,2.41,730,lyft_premier,20:22:04
1-Mar-18,Thursday,Lyft Line,437,437,2.41,730,lyft_line,20:22:04
1-Mar-18,Thursday,Lyft Lux,2280,2280,2.41,730,lyft_lux,20:22:04
1-Mar-18,Thursday,Lyft,892,892,2.41,730,lyft,20:22:04
1-Mar-18,Thursday,Lyft Plus,1522,1522,2.41,730,lyft_plus,20:22:04
1-Mar-18,Thursday,Lyft Lux SUV,3100,3100,2.41,730,lyft_luxsuv,20:22:04
1-Mar-18,Thursday,Lyft Premier,1681,1681,2.33,635,lyft_premier,20:23:03
1-Mar-18,Thursday,Lyft Line,426,426,2.33,635,lyft_line,20:23:03
1-Mar-18,Thursday,Lyft Lux,2181,2181,2.33,635,lyft_lux,20:23:03
1-Mar-18,Thursday,Lyft,853,853,2.33,635,lyft,20:23:03
1-Mar-18,Thursday,Lyft Plus,1451,1451,2.33,635,lyft_plus,20:23:03
1-Mar-18,Thursday,Lyft Lux SUV,2991,2991,2.33,635,lyft_luxsuv,20:23:03
1-Mar-18,Thursday,Lyft Premier,1590,1590,2.27,523,lyft_premier,20:24:04
1-Mar-18,Thursday,Lyft Line,355,355,2.27,523,lyft_line,20:24:04
1-Mar-18,Thursday,Lyft Lux,2075,2075,2.27,523,lyft_lux,20:24:04
1-Mar-18,Thursday,Lyft,807,807,2.27,523,lyft,20:24:04
1-Mar-18,Thursday,Lyft Plus,1371,1371,2.27,523,lyft_plus,20:24:04
1-Mar-18,Thursday,Lyft Lux SUV,2873,2873,2.27,523,lyft_luxsuv,20:24:04
1-Mar-18,Thursday,Lyft Premier,1759,1759,2.61,635,lyft_premier,20:25:03
1-Mar-18,Thursday,Lyft Line,425,425,2.61,635,lyft_line,20:25:03
1-Mar-18,Thursday,Lyft Lux,2287,2287,2.61,635,lyft_lux,20:25:03
1-Mar-18,Thursday,Lyft,885,885,2.61,635,lyft,20:25:03
1-Mar-18,Thursday,Lyft Plus,1516,1516,2.61,635,lyft_plus,20:25:03
1-Mar-18,Thursday,Lyft Lux SUV,3106,3106,2.61,635,lyft_luxsuv,20:25:03
1-Mar-18,Thursday,Lyft Premier,1829,1829,2.71,697,lyft_premier,20:26:02
1-Mar-18,Thursday,Lyft Line,441,441,2.71,697,lyft_line,20:26:02
1-Mar-18,Thursday,Lyft Lux,2374,2374,2.71,697,lyft_lux,20:26:02
1-Mar-18,Thursday,Lyft,919,919,2.71,697,lyft,20:26:02
1-Mar-18,Thursday,Lyft Plus,1577,1577,2.71,697,lyft_plus,20:26:02
1-Mar-18,Thursday,Lyft Lux SUV,3201,3201,2.71,697,lyft_luxsuv,20:26:02
1-Mar-18,Thursday,Lyft Premier,1518,1518,1.81,613,lyft_premier,20:27:03
1-Mar-18,Thursday,Lyft Line,343,343,1.81,613,lyft_line,20:27:03
1-Mar-18,Thursday,Lyft Lux,1964,1964,1.81,613,lyft_lux,20:27:03
1-Mar-18,Thursday,Lyft,779,779,1.81,613,lyft,20:27:03
1-Mar-18,Thursday,Lyft Plus,1311,1311,1.81,613,lyft_plus,20:27:03
1-Mar-18,Thursday,Lyft Lux SUV,2754,2754,1.81,613,lyft_luxsuv,20:27:03
1-Mar-18,Thursday,Lyft Premier,1931,1931,2.71,854,lyft_premier,20:28:04
1-Mar-18,Thursday,Lyft Line,466,466,2.71,854,lyft_line,20:28:04
1-Mar-18,Thursday,Lyft Lux,2488,2488,2.71,854,lyft_lux,20:28:04
1-Mar-18,Thursday,Lyft,970,970,2.71,854,lyft,20:28:04
1-Mar-18,Thursday,Lyft Plus,1666,1666,2.71,854,lyft_plus,20:28:04
1-Mar-18,Thursday,Lyft Lux SUV,3328,3328,2.71,854,lyft_luxsuv,20:28:04
1-Mar-18,Thursday,Lyft Premier,1939,1939,2.98,750,lyft_premier,20:29:03
1-Mar-18,Thursday,Lyft Line,455,455,2.98,750,lyft_line,20:29:03
1-Mar-18,Thursday,Lyft Lux,2514,2514,2.98,750,lyft_lux,20:29:03
1-Mar-18,Thursday,Lyft,969,969,2.98,750,lyft,20:29:03
1-Mar-18,Thursday,Lyft Plus,1671,1671,2.98,750,lyft_plus,20:29:03
1-Mar-18,Thursday,Lyft Lux SUV,3355,3355,2.98,750,lyft_luxsuv,20:29:03
1-Mar-18,Thursday,Lyft Premier,2031,2031,2.96,894,lyft_premier,20:30:03
1-Mar-18,Thursday,Lyft Line,529,529,2.96,894,lyft_line,20:30:03
1-Mar-18,Thursday,Lyft Lux,2616,2616,2.96,894,lyft_lux,20:30:03
1-Mar-18,Thursday,Lyft,1017,1017,2.96,894,lyft,20:30:03
1-Mar-18,Thursday,Lyft Plus,1752,1752,2.96,894,lyft_plus,20:30:03
1-Mar-18,Thursday,Lyft Lux SUV,3468,3468,2.96,894,lyft_luxsuv,20:30:03
,USD,1-Mar-18,42.3500639,-71.0761142,1747,1747,709d78b0d2235ffbefde2e10921a1914dadbc6d022210fd8d2cc5131e1613c68,lyft_premier
,USD,1-Mar-18,42.3500639,-71.0761142,508,508,709d78b0d2235ffbefde2e10921a1914dadbc6d022210fd8d2cc5131e1613c68,lyft_line
,USD,1-Mar-18,42.3500639,-71.0761142,2259,2259,709d78b0d2235ffbefde2e10921a1914dadbc6d022210fd8d2cc5131e1613c68,lyft_lux
,USD,1-Mar-18,42.3500639,-71.0761142,920,920,709d78b0d2235ffbefde2e10921a1914dadbc6d022210fd8d2cc5131e1613c68,lyft
,USD,1-Mar-18,42.3500639,-71.0761142,1507,1507,709d78b0d2235ffbefde2e10921a1914dadbc6d022210fd8d2cc5131e1613c68,lyft_plus
,USD,1-Mar-18,42.3500639,-71.0761142,3077,3077,709d78b0d2235ffbefde2e10921a1914dadbc6d022210fd8d2cc5131e1613c68,lyft_luxsuv
1-Mar-18,Thursday,Lyft Premier,1938,1938,2.73,851,lyft_premier,20:32:04
1-Mar-18,Thursday,Lyft Line,488,488,2.73,851,lyft_line,20:32:04
1-Mar-18,Thursday,Lyft Lux,2497,2497,2.73,851,lyft_lux,20:32:04
1-Mar-18,Thursday,Lyft,976,976,2.73,851,lyft,20:32:04
1-Mar-18,Thursday,Lyft Plus,1673,1673,2.73,851,lyft_plus,20:32:04
1-Mar-18,Thursday,Lyft Lux SUV,3337,3337,2.73,851,lyft_luxsuv,20:32:04
1-Mar-18,Thursday,Lyft Premier,1886,1886,2.54,862,lyft_premier,20:33:07
1-Mar-18,Thursday,Lyft Line,447,447,2.54,862,lyft_line,20:33:07
1-Mar-18,Thursday,Lyft Lux,2427,2427,2.54,862,lyft_lux,20:33:07
1-Mar-18,Thursday,Lyft,951,951,2.54,862,lyft,20:33:07
1-Mar-18,Thursday,Lyft Plus,1628,1628,2.54,862,lyft_plus,20:33:07
1-Mar-18,Thursday,Lyft Lux SUV,3262,3262,2.54,862,lyft_luxsuv,20:33:07
1-Mar-18,Thursday,Lyft Premier,1632,1632,2.27,586,lyft_premier,20:34:03
1-Mar-18,Thursday,Lyft Line,373,373,2.27,586,lyft_line,20:34:03
1-Mar-18,Thursday,Lyft Lux,2123,2123,2.27,586,lyft_lux,20:34:03
1-Mar-18,Thursday,Lyft,828,828,2.27,586,lyft,20:34:03
1-Mar-18,Thursday,Lyft Plus,1408,1408,2.27,586,lyft_plus,20:34:03
1-Mar-18,Thursday,Lyft Lux SUV,2927,2927,2.27,586,lyft_luxsuv,20:34:03
1-Mar-18,Thursday,Lyft Premier,2120,2120,2.31,727,lyft_premier,20:35:03
1-Mar-18,Thursday,Lyft Line,561,561,2.31,727,lyft_line,20:35:03
1-Mar-18,Thursday,Lyft Lux,2765,2765,2.31,727,lyft_lux,20:35:03
1-Mar-18,Thursday,Lyft,1058,1058,2.31,727,lyft,20:35:03
1-Mar-18,Thursday,Lyft Plus,1824,1824,2.31,727,lyft_plus,20:35:03
1-Mar-18,Thursday,Lyft Lux SUV,3785,3785,2.31,727,lyft_luxsuv,20:35:03
1-Mar-18,Thursday,Lyft Premier,1394,1394,1.56,533,lyft_premier,20:36:03
1-Mar-18,Thursday,Lyft Line,354,354,1.56,533,lyft_line,20:36:03
1-Mar-18,Thursday,Lyft Lux,1809,1809,1.56,533,lyft_lux,20:36:03
1-Mar-18,Thursday,Lyft,722,722,1.56,533,lyft,20:36:03
1-Mar-18,Thursday,Lyft Plus,1205,1205,1.56,533,lyft_plus,20:36:03
1-Mar-18,Thursday,Lyft Lux SUV,2635,2635,1.56,533,lyft_luxsuv,20:36:03
1-Mar-18,Thursday,Lyft Premier,2126,2126,2.33,721,lyft_premier,20:37:03
1-Mar-18,Thursday,Lyft Line,584,584,2.33,721,lyft_line,20:37:03
1-Mar-18,Thursday,Lyft Lux,2774,2774,2.33,721,lyft_lux,20:37:03
1-Mar-18,Thursday,Lyft,1061,1061,2.33,721,lyft,20:37:03
1-Mar-18,Thursday,Lyft Plus,1829,1829,2.33,721,lyft_plus,20:37:03
1-Mar-18,Thursday,Lyft Lux SUV,3794,3794,2.33,721,lyft_luxsuv,20:37:03
1-Mar-18,Thursday,Lyft Premier,2319,2319,3.8,969,lyft_premier,20:38:03
1-Mar-18,Thursday,Lyft Line,687,687,3.8,969,lyft_line,20:38:03
1-Mar-18,Thursday,Lyft Lux,2997,2997,3.8,969,lyft_lux,20:38:03
1-Mar-18,Thursday,Lyft,1145,1145,3.8,969,lyft,20:38:03
1-Mar-18,Thursday,Lyft Plus,1997,1997,3.8,969,lyft_plus,20:38:03
1-Mar-18,Thursday,Lyft Lux SUV,3884,3884,3.8,969,lyft_luxsuv,20:38:03
1-Mar-18,Thursday,Lyft Premier,1868,1868,2.69,762,lyft_premier,20:39:03
1-Mar-18,Thursday,Lyft Line,442,442,2.69,762,lyft_line,20:39:03
1-Mar-18,Thursday,Lyft Lux,2416,2416,2.69,762,lyft_lux,20:39:03
1-Mar-18,Thursday,Lyft,940,940,2.69,762,lyft,20:39:03
1-Mar-18,Thursday,Lyft Plus,1611,1611,2.69,762,lyft_plus,20:39:03
1-Mar-18,Thursday,Lyft Lux SUV,3248,3248,2.69,762,lyft_luxsuv,20:39:03
1-Mar-18,Thursday,Lyft Premier,2117,2117,3.2,927,lyft_premier,20:40:04
1-Mar-18,Thursday,Lyft Line,611,611,3.2,927,lyft_line,20:40:04
1-Mar-18,Thursday,Lyft Lux,2730,2730,3.2,927,lyft_lux,20:40:04
1-Mar-18,Thursday,Lyft,1054,1054,3.2,927,lyft,20:40:04
1-Mar-18,Thursday,Lyft Plus,1825,1825,3.2,927,lyft_plus,20:40:04
1-Mar-18,Thursday,Lyft Lux SUV,3592,3592,3.2,927,lyft_luxsuv,20:40:04
1-Mar-18,Thursday,Lyft Premier,1483,1483,1.86,541,lyft_premier,20:41:04
1-Mar-18,Thursday,Lyft Line,342,342,1.86,541,lyft_line,20:41:04
